date,cyclist_id,workout_week,workout_month,elevation_gain,elevation_loss,elevation_average,elevation_maximum,elevation_minimum,temp_avg,temp_min,temp_max,total_time,distance,calories,IF,tss_actual,tss_calculation_method
2023-01-28,2671,4,1,695.0,425.0,269.600006103516,565.400024414063,4.19999980926514,2.37478352,-1.0,13.0,1.92444443702698,68951.8984375,1645.0,0.887322779270304,151.4,Power
2023-01-29,2671,4,1,895.0,886.0,81.8000030517578,245.800003051758,-18.0,7.31669569,5.0,10.0,3.82388877868652,153534.015625,2646.0,0.776037380895661,229.85,Power
2023-01-30,2671,5,1,347.0,291.0,139.199996948242,234.800003051758,58.0,8.48027,7.0,11.0,1.61194443702698,45324.19921875,909.0,0.509971121819114,41.42,Power
2023-01-31,2671,5,1,343.0,326.0,105.0,169.800003051758,60.4000015258789,4.901247,2.0,7.0,1.51527774333954,42921.94921875,934.0,0.542908087176355,44.51,Power
2023-02-01,2671,5,2,1134.0,1040.0,204.199996948242,488.200012207031,68.5999984741211,10.2168636,5.0,13.0,3.35583329200745,94578.9921875,2373.0,0.667869214857429,149.43,Power
2023-02-02,2671,5,2,1337.0,1228.0,274.399993896484,618.200012207031,74.4000015258789,11.2221251,6.0,15.0,4.14777755737305,129518.3671875,3258.0,0.702471305322732,204.79,Power
2023-02-03,2671,5,2,2300.0,2108.0,308.0,820.200012207031,69.5999984741211,10.8038921,2.0,16.0,4.89750003814697,136360.09375,3963.0,0.730616707962415,261.45,Power
2023-02-04,2671,5,2,161.0,108.0,139.800003051758,181.800003051758,72.4000015258789,18.5810337,10.0,21.0,0.974166691303253,25830.7109375,454.0,0.410735027727859,16.42,Power
2023-02-05,2671,5,2,1112.0,950.0,142.399993896484,260.200012207031,20.3999996185303,13.7643137,6.0,18.0,4.3274998664856,122514.7265625,2576.0,0.706934423542706,215.4,Power
2023-02-06,2671,6,2,374.0,422.0,48.4000015258791,358.0,-132.0,6.6326339899999995,-1.0,14.0,2.575277745723729,70467.359375,1815.0,0.6332072992516484,108.13000000000001,Power
2023-02-07,2671,6,2,0.0,0.0,0.0,0.0,0.0,11.466885912857142,4.571428571428571,17.571428571428573,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-08,2671,6,2,362.0,286.0,330.0,471.399993896484,223.199996948242,16.6957169,10.0,21.0,1.53333330154419,42230.48046875,918.0,0.537946087179347,44.27,Power
2023-02-09,2671,6,2,859.0,835.0,306.0,548.0,211.0,6.319383,3.0,20.0,3.48555564880371,108352.9296875,2650.0,0.705404711558625,173.47,Power
2023-02-10,2671,6,2,1599.0,1431.0,288.600006103516,1028.59997558594,73.1999969482422,7.471228,2.0,13.0,4.01249980926514,131320.15625,3398.0,0.814465218981352,265.3,Power
2023-02-11,2671,6,2,1228.0,1097.0,150.199996948242,440.0,27.6000003814697,8.703979,3.0,12.0,4.03166675567627,111963.9921875,2620.0,0.739647332283361,220.26,Power
2023-02-12,2671,6,2,439.0,405.0,129.199996948242,240.199996948242,66.4000015258789,11.2391367,9.0,18.0,1.63722217082977,44017.73046875,876.0,0.48043482153374,37.57,Power
2023-02-13,2671,7,2,1208.0,1122.0,218.600006103516,510.399993896484,74.5999984741211,9.59028149,5.0,14.0,3.04416656494141,89852.8125,2292.0,0.820904971277964,205.07,Power
2023-02-14,2671,7,2,1481.0,1321.0,220.600006103516,505.799987792969,66.1999969482422,9.941489,6.0,14.0,4.00833320617676,138003.609375,3247.0,0.836715989452932,280.28,Power
2023-02-15,2671,7,2,1210.0,1032.0,153.0,512.599975585938,-1.79999995231628,11.42227,8.0,15.0,3.54444456100464,105255.65625,2690.0,0.669307530998105,158.32,Power
2023-02-16,2671,7,2,343.0,286.0,147.199996948242,192.199996948242,69.4000015258789,7.227297,5.0,10.0,1.55722224712372,42193.08984375,865.0,0.509397829689773,40.32,Power
2023-02-17,2671,7,2,0.0,0.0,0.0,0.0,0.0,15.263490141428571,12.0,19.571428571428573,0.0,0.0,0.0,0.0,0.0,Undefined
2023-02-18,2671,7,2,530.0,454.0,138.0,189.199996948242,86.5999984741211,24.5670528,23.0,28.0,2.96972227096558,111206.4375,2300.0,0.694363412901373,142.8,Power
2023-02-19,2671,7,2,358.0,366.0,12.3999996185303,70.0,-43.0,21.0097637,18.0,26.0,1.0808333158493,40470.5703125,820.0,0.852306769580035,77.35,Power
2023-02-20,2671,8,2,456.0,557.0,58.5999984741211,166.800003051758,-32.2000007629395,23.086277,19.0,30.0,3.31833338737488,151354.671875,3036.0,0.874414635049276,253.02,Power
2023-02-21,2671,8,2,555.0,377.0,39.333333333333336,84.4000015258789,-17.7999992370605,21.791622966666665,20.0,27.0,1.548888847231865,53048.44140625,1274.0,0.8010288016372854,101.57,Power
2023-02-22,2671,8,2,2561.0,1113.0,350.799987792969,1474.19995117188,16.7999992370605,25.315443,17.0,32.0,5.33833312988281,186225.78125,3748.0,0.69858135915506,260.57,Power
2023-02-23,2671,8,2,656.0,570.0,105.599998474121,181.0,3.59999990463257,28.8454361,23.0,32.0,4.02027797698975,176822.0625,2420.0,0.64807753385381,168.49,Power
2023-02-24,2671,8,2,760.0,697.0,56.4000015258789,100.199996948242,-8.0,28.2077255,23.0,33.0,4.00194454193115,171778.5625,2252.0,0.657877049718658,172.64,Power
2023-02-25,2671,8,2,605.0,513.0,85.1999969482422,123.199996948242,38.2000007629395,33.11877,28.0,35.0,3.84027767181396,168496.203125,2074.0,0.625729049999229,149.93,Power
2023-02-26,2671,8,2,1321.0,637.0,380.600006103516,1022.40002441406,216.600006103516,32.1182,24.0,34.0,3.95666670799255,157540.703125,2930.0,0.740661697897233,216.02,Power
2023-02-27,2671,9,2,0.0,0.0,0.0,0.0,0.0,23.346855266666665,18.333333333333332,27.0,0.5,10000.0,375.0,0.0,0.0,Undefined
2023-02-28,2671,9,2,628.0,605.0,154.399993896484,292.399993896484,39.4000015258789,8.516886,7.0,11.0,2.18083333969116,62882.71875,1321.0,0.566350635623098,69.6,Power
2023-03-01,2671,9,3,1403.0,1306.0,125.599998474121,276.600006103516,17.3999996185303,9.274114,5.0,17.0,4.19500017166138,126222.59375,3141.0,0.649147622591202,176.91,Power
2023-03-02,2671,9,3,0.0,0.0,0.0,0.0,0.0,10.045416605,7.0,15.333333333333334,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-03,2671,9,3,303.0,348.0,-3.79999995231628,132.0,-36.2000007629395,3.223825,2.0,9.0,1.79083335399628,56214.671875,1508.0,0.75961477845879,102.74,Power
2023-03-04,2671,9,3,887.0,873.0,32.7999992370605,120.199996948242,-0.800000011920929,4.34860849,3.0,12.0,4.90138912200928,205102.234375,3980.0,0.813019566864926,323.84,Power
2023-03-05,2671,9,3,507.0,492.0,18.0,51.7999992370605,-9.80000019073486,2.79086614,1.0,9.0,4.81416654586792,205480.5,3969.0,0.814260265445339,318.78,Power
2023-03-06,2671,10,3,0.0,0.0,0.0,0.0,0.0,8.37889776047619,5.642857142857143,14.54761904761905,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-07,2671,10,3,0.0,0.0,0.0,0.0,0.0,9.737496088333334,6.5,15.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-08,2671,10,3,1199.0,1102.0,272.600006103516,622.0,29.2000007629395,14.561388,10.0,18.0,3.81305551528931,117422.1328125,2929.0,0.688224485377575,180.09,Power
2023-03-09,2671,10,3,1051.0,918.0,118.400001525879,259.799987792969,21.0,13.944684,10.0,23.0,5.00027799606323,152370.515625,3470.0,0.754545866982146,284.0,Power
2023-03-10,2671,10,3,411.0,318.0,145.0,273.399993896484,71.8000030517578,19.5556049,13.0,22.0,1.1691666841507,26153.849609375,473.0,0.40103933693291,18.75,Power
2023-03-11,2671,10,3,1544.0,1302.0,140.600006103516,381.0,12.6000003814697,20.3423328,16.0,23.0,4.67555570602417,166833.984375,3849.0,0.830244780326122,322.31,Power
2023-03-12,2671,10,3,1177.0,1018.0,126.800003051758,261.799987792969,39.2000007629395,19.2831421,15.0,27.0,3.88083338737488,119350.6328125,2727.0,0.608365767746134,143.55,Power
2023-03-13,2671,11,3,214.0,171.0,108.800003051758,152.199996948242,42.4000015258789,22.44648,19.0,25.0,0.956388890743256,19401.80078125,301.0,0.308520970743536,9.1,Power
2023-03-14,2671,11,3,71.0,65.0,144.800003051758,169.600006103516,132.399993896484,11.4291086,10.0,16.0,1.13666665554047,34682.078125,676.0,0.56367273178296,35.9,Power
2023-03-15,2671,11,3,989.0,835.0,258.399993896484,442.0,141.0,14.387536,12.0,18.0,4.2877779006958,199957.484375,3090.0,0.747472017296058,239.84,Power
2023-03-16,2671,11,3,109.0,107.0,24.0,63.4000015258789,-7.59999990463257,10.8193092,10.0,13.0,1.03055560588837,28330.419921875,583.0,0.517974688348668,27.39,Power
2023-03-17,2671,11,3,571.0,554.0,23.2000007629395,147.0,-6.19999980926514,12.3202448,10.0,16.0,4.47444438934326,195658.234375,3453.0,0.816422800269573,298.15,Power
2023-03-18,2671,11,3,376.0,351.0,-15.0,46.7999992370605,-184.399993896484,10.16861,7.0,14.0,1.62083327770233,47768.109375,1108.0,0.56720437436015,51.9,Power
2023-03-19,2671,11,3,0.0,0.0,0.0,0.0,0.0,13.669238466666668,11.5,16.333333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-20,2671,12,3,70.0,17.0,-55.5999984741211,-46.4000015258789,-110.800003051758,18.0980549,15.0,20.0,0.500555574893951,0.0,155.0,0.275314711551245,3.75,Power
2023-03-21,2671,12,3,0.0,0.0,0.0,0.0,0.0,14.538492480000002,12.2,16.8,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-22,2671,12,3,0.0,0.0,0.0,0.0,0.0,14.889506290000002,12.48095238095238,17.23333333333333,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-23,2671,12,3,154.0,95.0,67.8000030517578,115.800003051758,-9.19999980926514,16.2216759,15.0,17.0,0.550000011920929,13944.9501953125,248.0,0.432393142520241,10.18,Power
2023-03-24,2671,12,3,334.0,289.0,130.800003051758,288.399993896484,6.59999990463257,15.8838768,14.0,17.0,1.73722219467163,42608.421875,801.0,0.414996568206749,29.78,Power
2023-03-25,2671,12,3,0.0,0.0,0.0,0.0,0.0,15.646595483333334,12.666666666666666,19.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-26,2671,12,3,1271.0,1154.0,150.199996948242,482.799987792969,-2.59999990463257,15.7772722,13.0,25.0,3.59777784347534,100.50090625,2359.0,0.606624024287508,132.57,Power
2023-03-27,2671,13,3,1415.0,1340.0,209.199996948242,756.400024414063,-60.7999992370605,14.57164,10.0,19.0,3.86361122131348,106.8490703125,2278.0,0.528460916824406,107.99,Power
2023-03-28,2671,13,3,1632.0,1477.0,282.399993896484,755.799987792969,71.5999984741211,13.3270531,9.0,19.0,3.89833331108093,107.55821875,2718.0,0.633307493768095,156.67,Power
2023-03-29,2671,13,3,0.0,0.0,0.0,0.0,0.0,15.038433483333334,11.166666666666666,21.166666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-03-30,2671,13,3,1468.0,1371.0,262.0,512.599975585938,29.7999992370605,17.44799,15.0,21.0,3.03944444656372,84.915328125,2180.0,0.771106029169557,180.29,Power
2023-03-31,2671,13,3,918.0,804.0,113.599998474121,239.600006103516,25.7999992370605,16.5683327,12.0,25.0,3.24361109733582,95.21878125,2107.0,0.598784866996432,116.68,Power
2023-04-01,2671,13,4,941.0,807.0,199.800003051758,399.600006103516,72.4000015258789,12.5383129,8.0,18.0,2.9655556678772,84.04775,2006.0,0.733642638694587,159.58,Power
2023-04-02,2671,13,4,434.0,372.0,122.0,204.600006103516,61.5999984741211,10.2335014,8.0,14.0,1.61333334445953,43.71001171875,956.0,0.54888223620546,48.19,Power
2023-04-03,2671,14,4,1485.0,1346.0,233.199996948242,436.799987792969,80.8000030517578,15.4098692,12.0,19.0,3.69222211837769,138.441875,3158.0,0.808624913115125,241.43,Power
2023-04-04,2671,14,4,290.0,264.0,49.7999992370605,93.5999984741211,11.0,8.508113,8.0,10.0,1.09638893604279,34.12837890625,797.0,0.66403713858663,47.89,Power
2023-04-05,2671,14,4,767.0,782.0,-9.60000038146973,30.2000007629395,-76.5999984741211,11.0355568,9.0,17.0,4.64888906478882,204.2805625,3274.0,0.704294501686208,230.44,Power
2023-04-06,2671,14,4,174.0,50.0,126.199996948242,148.199996948242,14.8000001907349,3.63553786,3.0,9.0,0.978888869285584,29.204009765625,611.0,0.544058458868506,28.57,Power
2023-04-07,2671,14,4,477.0,533.0,58.5999984741211,186.800003051758,-38.2000007629395,7.330949,5.0,13.0,2.83805561065674,88.483578125,2150.0,0.77379911647903,169.77,Power
2023-04-08,2671,14,4,497.0,479.0,68.0,187.399993896484,9.39999961853027,6.61090374,5.0,9.0,1.78833329677582,59.59623046875,1283.0,0.711531806259661,90.57,Power
2023-04-09,2671,14,4,1343.0,1329.0,87.1999969482422,191.800003051758,28.3999996185303,13.9592476,11.0,17.0,6.12416648864746,262.08559375,5395.0,0.830149416750122,422.22,Power
2023-04-10,2671,15,4,0.0,0.0,0.0,0.0,0.0,10.23570494142857,7.952380952380952,14.238095238095237,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-11,2671,15,4,0.0,0.0,0.0,0.0,0.0,11.5575454,8.5,16.333333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-12,2671,15,4,0.0,0.0,0.0,0.0,0.0,13.870806790000001,10.166666666666666,18.333333333333332,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-13,2671,15,4,302.0,243.0,148.800003051758,218.399993896484,56.2000007629395,14.6849442,13.0,17.0,1.00888884067535,19.17923046875,376.0,0.385541432682322,14.92,Power
2023-04-14,2671,15,4,644.0,559.0,195.199996948242,338.799987792969,68.5999984741211,23.12369,14.0,33.0,1.6961110830307,46.63408984375,1036.0,0.537182063804126,48.77,Power
2023-04-15,2671,15,4,632.0,529.0,173.800003051758,318.0,75.8000030517578,17.5151062,13.0,21.0,2.87611103057861,77.8079296875,1737.0,0.567763984538177,92.84,Power
2023-04-16,2671,15,4,2056.0,1923.0,277.799987792969,654.799987792969,94.5999984741211,23.2411022,16.0,28.0,4.33416652679443,120.179578125,3324.0,0.7308409146392,232.21,Power
2023-04-17,2671,16,4,980.0,838.0,72.0,252.199996948242,-75.0,26.1042614,15.0,31.0,3.09555554389954,85.9134921875,1746.0,0.507894662463648,79.52,Power
2023-04-18,2671,16,4,1573.0,1472.0,189.0,313.200012207031,36.5999984741211,24.6857815,16.0,31.0,4.43194437026978,130.66065625,3223.0,0.770757624829275,263.38,Power
2023-04-19,2671,16,4,269.0,279.0,199.399993896484,268.799987792969,141.800003051758,28.3956051,18.0,33.0,1.03277778625488,23.0079296875,461.0,0.442460327729594,20.06,Power
2023-04-20,2671,16,4,1566.0,1373.0,287.200012207031,881.200012207031,69.4000015258789,20.5613346,15.0,26.0,3.63000011444092,99.37309375,2222.0,0.84366247562399,257.06,Power
2023-04-21,2671,16,4,1321.0,1254.0,265.200012207031,420.799987792969,163.600006103516,20.2857914,16.0,24.0,3.01916670799255,79.8893203125,1938.0,0.752801244851777,170.54,Power
2023-04-22,2671,16,4,850.0,908.0,188.399993896484,338.200012207031,106.199996948242,19.67484,13.0,30.0,3.09305548667908,115.86625,2795.0,0.90955820358712,255.29,Power
2023-04-23,2671,16,4,232.0,168.0,177.0,250.600006103516,133.199996948242,18.04623,17.0,21.0,1.14194440841675,20.965890625,856.0,0.570777959206112,41.3,HeartRate
2023-04-24,2671,17,4,1465.0,1403.0,141.0,312.799987792969,27.7999992370605,24.7202168,19.0,28.0,3.83388900756836,100.371859375,2214.0,0.697515052024423,186.23,Power
2023-04-25,2671,17,4,1596.0,1452.0,237.0,399.399993896484,63.4000015258789,19.8289013,13.0,29.0,3.8824999332428,103.7616328125,2473.0,0.779144292138868,234.79,Power
2023-04-26,2671,17,4,2543.0,2296.0,345.0,821.799987792969,53.0,15.68693,4.0,28.0,6.01222229003906,164.138125,4541.0,0.68005461398489,278.14,Power
2023-04-27,2671,17,4,335.0,276.0,246.600006103516,328.0,164.800003051758,20.9441662,16.0,24.0,1.00027775764465,23.962240234375,479.0,0.434505231482747,18.69,Power
2023-04-28,2671,17,4,0.0,0.0,0.0,0.0,0.0,18.157782057142857,12.142857142857142,24.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-04-29,2671,17,4,705.0,594.0,254.800003051758,476.399993896484,67.4000015258789,13.6892509,8.0,19.0,2.50666666030884,69.989953125,1608.0,0.816605105879665,166.99,Power
2023-04-30,2671,17,4,1016.0,984.0,400.0,828.0,121.0,15.7234716,12.0,20.0,1.94027781486511,52.46371875,1279.0,0.662772145088657,84.73,Power
2023-05-01,2671,18,5,1622.0,1640.0,272.799987792969,822.0,97.0,16.5115376,13.0,20.0,3.66805553436279,133.160328125,2598.0,0.803696558550991,237.13,Power
2023-05-02,2671,18,5,799.0,719.0,131.399993896484,380.0,38.0,24.795578,19.0,29.0,2.01777768135071,58.43205859375,1240.0,0.543250265160373,59.45,Power
2023-05-03,2671,18,5,1298.0,1199.0,130.800003051758,432.600006103516,-8.60000038146973,19.9852161,14.0,26.0,3.46833324432373,104.473296875,2564.0,0.748653096029295,193.95,Power
2023-05-04,2671,18,5,1318.0,1221.0,176.800003051758,404.600006103516,74.8000030517578,21.954855,16.0,26.0,3.88583326339722,137.43803125,3019.0,0.758137128493032,222.7,Power
2023-05-05,2671,18,5,0.0,0.0,0.0,0.0,0.0,21.492614742857143,16.428571428571427,25.714285714285715,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-06,2671,18,5,1429.0,1349.0,332.0,666.400024414063,47.2000007629395,22.0604553,16.0,26.0,3.88111114501953,119.3366875,2765.0,0.715771583319424,199.22,Power
2023-05-07,2671,18,5,2406.0,2220.0,228.0,467.399993896484,30.3999996185303,21.7441978,16.0,27.0,5.31611108779907,148.622890625,3884.0,0.659396971691997,230.91,Power
2023-05-08,2671,19,5,382.0,342.0,129.199996948242,207.399993896484,64.0,23.3964634,21.0,26.0,1.62666666507721,45.72451953125,964.0,0.519790362079698,43.84,Power
2023-05-09,2671,19,5,256.0,269.0,135.0,231.800003051758,89.5999984741211,15.8348923,13.0,21.0,1.12750005722046,39.62269921875,877.0,0.733662840845268,60.29,Power
2023-05-10,2671,19,5,1261.0,1218.0,259.600006103516,363.399993896484,187.600006103516,18.449604,16.0,23.0,3.79472231864929,169.746921875,2464.0,0.699431424549524,185.25,Power
2023-05-11,2671,19,5,773.0,694.0,172.800003051758,346.200012207031,112.800003051758,14.1250248,7.0,18.0,4.27888870239258,179.286015625,2700.0,0.681737121061676,194.05,Power
2023-05-12,2671,19,5,2671.0,2432.0,224.0,529.400024414063,125.199996948242,12.3122759,9.0,17.0,4.80638885498047,181.191578125,4024.0,0.854371300281671,350.06,Power
2023-05-13,2671,19,5,3042.0,2463.0,226.0,695.799987792969,105.199996948242,11.0092468,8.0,16.0,5.52694463729858,208.30871875,4317.0,0.790840171191942,345.95,Power
2023-05-14,2671,19,5,147.0,112.0,135.399993896484,151.399993896484,103.0,8.507143,8.0,21.0,2.1588888168335,73.846953125,1180.0,0.577783518054955,71.7,Power
2023-05-15,2671,20,5,424.0,413.0,111.800003051758,191.0,49.7999992370605,21.29836,17.0,24.0,1.57583332061768,45.29583984375,823.0,0.481483566147798,36.38,Power
2023-05-16,2671,20,5,225.0,217.0,66.4000015258789,121.400001525879,38.2000007629395,20.9527378,15.0,24.0,1.38777780532837,37.575921875,683.0,0.447963801129103,27.78,Power
2023-05-17,2671,20,5,0.0,0.0,0.0,0.0,0.0,16.257439078571426,13.142857142857142,21.952380952380953,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-18,2671,20,5,1728.0,1684.0,164.399993896484,267.600006103516,50.0,14.350915,12.0,24.0,3.64638900756836,157.5236875,3121.0,0.910127506581741,302.5,Power
2023-05-19,2671,20,5,144.0,149.0,6.19999980926514,45.0,-3.0,17.91136,16.0,21.0,1.22611105442047,37.81069140625,634.0,0.512226139633648,32.1,Power
2023-05-20,2671,20,5,0.0,0.0,0.0,0.0,0.0,19.77231095,16.0,23.666666666666668,3.0,120.0,2250.0,0.0,200.0,Undefined
2023-05-21,2671,20,5,0.0,0.0,0.0,0.0,0.0,17.34486198333333,14.666666666666666,22.888888888888886,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-22,2671,21,5,0.0,0.0,0.0,0.0,0.0,18.059250958333333,15.083333333333332,23.5,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-23,2671,21,5,0.0,0.0,0.0,0.0,0.0,19.986583820833335,16.083333333333332,23.75,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-24,2671,21,5,0.0,0.0,0.0,0.0,0.0,21.478494220833333,16.833333333333332,27.0,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-25,2671,21,5,324.0,222.400009155273,61.3093185424805,273.600006103516,6.19999980926514,20.202417883333336,16.333333333333332,25.333333333333332,1.18962025642395,40.1732890625,913.0,0.673760793519636,52.43,Power
2023-05-26,2671,21,5,506.0,488.0,89.7999992370606,172.800003051758,32.4000015258789,22.06024645,16.0,25.0,2.487500101327893,76.336369140625,1693.0,0.49434510659450753,92.02000000000001,Power
2023-05-27,2671,21,5,950.0,934.0,97.8000030517578,234.399993896484,19.2000007629395,23.8790016,19.0,34.0,3.01166677474976,89.5591171875,2113.0,0.674679603570685,136.88,Power
2023-05-28,2671,21,5,0.0,0.0,0.0,0.0,0.0,20.377355172222224,16.055555555555554,26.222222222222225,0.0,0.0,0.0,0.0,0.0,Undefined
2023-05-29,2671,22,5,672.0,678.0,143.600006103516,316.200012207031,57.5999984741211,23.2733154,21.0,26.0,1.88861107826233,45.0247109375,1004.0,0.51150687711571,48.92,Power
2023-05-30,2671,22,5,1668.0,1658.0,327.0,1084.59997558594,60.0,20.2567368,16.0,27.0,3.97833323478699,104.9299765625,2704.0,0.636886516506394,161.54,Power
2023-05-31,2671,22,5,1165.0,903.0,402.600006103516,829.799987792969,63.4000015258789,12.5924129,8.0,20.0,4.35694456100464,121.1207421875,3281.0,0.661849590376007,191.02,Power
2023-06-01,2671,22,6,2194.0,2163.0,229.600006103516,1058.59997558594,-138.600006103516,16.056654,11.0,24.0,4.85666656494141,144.593015625,4067.0,0.726748243932149,256.0,Power
2023-06-02,2671,22,6,103.0,91.0,106.400001525879,122.599998474121,91.1999969482422,20.9865417,16.0,25.0,0.898333311080933,22.52794921875,397.0,0.42382204733008,15.7,Power
2023-06-03,2671,22,6,1326.0,1318.0,321.200012207031,714.799987792969,54.2000007629395,17.56061,11.0,23.0,3.59166669845581,108.446859375,2793.0,0.730928751060125,192.06,Power
2023-06-04,2671,22,6,1955.0,1805.0,266.799987792969,621.200012207031,42.4000015258789,18.7727051,14.0,23.0,3.9713888168335,111.18471875,2943.0,0.74052873469356,217.02,Power
2023-06-05,2671,23,6,948.0,947.0,107.400001525879,182.800003051758,53.5999984741211,22.9343472,16.0,27.0,2.40333342552185,68.71634375,1355.0,0.52443223861178,66.48,Power
2023-06-06,2671,23,6,0.0,0.0,0.0,0.0,0.0,20.906193635714285,15.428571428571429,25.285714285714285,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-07,2671,23,6,241.0,235.0,125.599998474121,196.399993896484,66.5999984741211,21.1644154,17.0,25.0,1.14972221851349,29.911880859375,560.0,0.445908580204518,22.82,Power
2023-06-08,2671,23,6,1300.0,1283.0,159.600006103516,478.399993896484,27.6000003814697,22.2740879,17.0,27.0,3.48555564880371,104.26371875,2502.0,0.792451470128545,218.32,Power
2023-06-09,2671,23,6,740.0,700.0,93.699996948242,160.399993896484,34.2000007629395,22.650648150000002,17.0,27.0,2.518333405256275,93.9413876953125,1898.0,0.6272373521216436,136.14000000000001,Power
2023-06-10,2671,23,6,1077.0,1087.0,18.7999992370605,67.4000015258789,0.800000011920929,30.2786274,28.0,32.0,2.79166674613953,113.5699765625,2210.0,0.842059116998531,198.21,Power
2023-06-11,2671,23,6,1774.0,1773.0,10.6000003814697,46.4000015258789,-6.80000019073486,30.5014153,27.0,34.0,4.31972217559814,192.55378125,3009.0,0.703642205622994,213.31,Power
2023-06-12,2671,24,6,0.0,0.0,0.0,0.0,0.0,26.954555645238095,22.023809523809526,30.952380952380953,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-13,2671,24,6,0.0,0.0,0.0,0.0,0.0,26.844409333333335,23.166666666666668,30.166666666666668,0.0,0.0,0.0,0.0,0.0,Undefined
2023-06-14,2671,24,6,930.0,929.0,197.800003051758,284.0,82.1999969482422,29.6461754,23.0,34.0,3.06805562973022,75.80890625,1603.0,0.923950797718807,262.13,Power
2023-06-15,2671,24,6,1279.0,1276.0,77.199996948242,248.800003051758,0.0,26.486526033333334,19.0,32.5,3.25194454193115,91.8110234375,2323.0,0.3879410606000025,195.66,Undefined
2023-06-16,2671,24,6,1525.0,1516.0,255.399993896484,419.799987792969,132.0,23.8794441,17.0,37.0,3.66777777671814,107.53809375,2748.0,0.763261517558959,213.41,Power
2023-06-17,2671,24,6,686.20002746582,697.20002746582,237.689163208008,271.600006103516,207.0,32.03485,25.0,37.0,1.86416666666667,66.6067678127289,1598.0,0.957551605262801,170.65,Power
2023-06-18,2671,24,6,500.0,516.0,202.0,304.0,107.800003051758,24.0007839,20.0,27.0,1.75750005245209,35.23316015625,1318.0,0.582449874536741,66.96,HeartRate
